age,workclass,fnlwgt,education,martial_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,Class
7.0,0.0,3.0,3.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0
2.0,0.0,10.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0
4.0,0.0,5.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,38.0,0.0,1.0
3.0,0.0,11.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
3.0,0.0,17.0,12.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
6.0,0.0,10.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
5.0,0.0,15.0,0.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0
2.0,0.0,10.0,1.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
1.0,0.0,20.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2.0,0.0,6.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
4.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,18.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,3.0,14.0,6.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
6.0,100.0,8.0,3.0,4.0,100.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
3.0,0.0,21.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,1.0
2.0,3.0,11.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0
3.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
2.0,0.0,10.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
4.0,0.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,55.0,2.0,1.0
4.0,0.0,4.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
3.0,1.0,18.0,3.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,10.0,4.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,42.0,0.0,1.0
4.0,4.0,9.0,10.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,1.0,10.0,3.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0
3.0,4.0,11.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
6.0,1.0,9.0,8.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0
3.0,0.0,8.0,6.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,1.0
5.0,4.0,1.0,1.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
5.0,0.0,9.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,14.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0
4.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,1.0
5.0,0.0,8.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,16.0,5.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0
5.0,0.0,13.0,3.0,4.0,1.0,5.0,0.0,1.0,8.0,0.0,52.0,20.0,1.0
5.0,0.0,9.0,8.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,6.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,15.0,3.0,0.0,4.0,2.0,4.0,1.0,15.0,0.0,40.0,0.0,1.0
6.0,100.0,9.0,3.0,0.0,100.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0
5.0,4.0,13.0,3.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
4.0,1.0,4.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,15.0,11.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,35.0,14.0,0.0
2.0,0.0,19.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0
4.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
2.0,100.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,4.0,6.0,10.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0
6.0,1.0,9.0,4.0,0.0,5.0,2.0,0.0,1.0,20.0,0.0,25.0,0.0,1.0
2.0,100.0,6.0,0.0,2.0,100.0,1.0,0.0,1.0,2.0,0.0,40.0,0.0,0.0
2.0,0.0,6.0,12.0,1.0,7.0,3.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0
8.0,1.0,12.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,12.0,1.0
6.0,0.0,7.0,12.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
3.0,0.0,6.0,6.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
3.0,1.0,6.0,3.0,5.0,9.0,3.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0
4.0,3.0,19.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
7.0,100.0,6.0,10.0,1.0,100.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0
4.0,0.0,13.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,50.0,20.0,0.0
6.0,1.0,6.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
4.0,0.0,9.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,100.0,7.0,1.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
4.0,2.0,6.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
2.0,0.0,14.0,12.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,9.0,3.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,50.0,0.0,1.0
7.0,4.0,15.0,10.0,4.0,4.0,3.0,0.0,1.0,2.0,0.0,20.0,0.0,0.0
4.0,0.0,18.0,3.0,0.0,10.0,2.0,0.0,1.0,0.0,19.0,70.0,4.0,1.0
4.0,5.0,12.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0
2.0,0.0,8.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,16.0,50.0,0.0,1.0
2.0,0.0,11.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
1.0,0.0,9.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
3.0,0.0,12.0,3.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,16.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0
2.0,0.0,6.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0
6.0,0.0,5.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
4.0,0.0,15.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,1.0,16.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0
3.0,0.0,16.0,11.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,20.0,0.0
2.0,0.0,7.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0
3.0,0.0,8.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0
3.0,0.0,12.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,50.0,38.0,0.0
2.0,100.0,2.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0
1.0,0.0,12.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,1.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
4.0,1.0,10.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
5.0,0.0,12.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,30.0,16.0,0.0
4.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0
6.0,0.0,13.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,15.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0
4.0,0.0,12.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,12.0,1.0
3.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
5.0,0.0,17.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
6.0,0.0,7.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,40.0,0.0,1.0
4.0,0.0,2.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,40.0,8.0,0.0
7.0,5.0,3.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
4.0,0.0,5.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
4.0,0.0,9.0,1.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,1.0,5.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,1.0
5.0,5.0,7.0,12.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
4.0,1.0,11.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,55.0,0.0,1.0
4.0,0.0,1.0,8.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
4.0,5.0,1.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,4.0,10.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,10.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,25.0,0.0,0.0
5.0,0.0,9.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,24.0,0.0,1.0
3.0,0.0,4.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
2.0,4.0,6.0,10.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,40.0,27.0,0.0
6.0,100.0,10.0,3.0,0.0,100.0,2.0,0.0,1.0,0.0,19.0,40.0,0.0,0.0
4.0,0.0,17.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0
2.0,0.0,13.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
3.0,0.0,6.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,43.0,0.0,0.0
4.0,3.0,10.0,0.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,40.0,0.0,1.0
3.0,4.0,8.0,5.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0
6.0,4.0,3.0,3.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
3.0,0.0,12.0,6.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,40.0,0.0,0.0
5.0,0.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
4.0,0.0,14.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,1.0
2.0,100.0,8.0,3.0,2.0,100.0,1.0,4.0,0.0,0.0,15.0,30.0,0.0,0.0
5.0,0.0,8.0,3.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,1.0
2.0,5.0,5.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
2.0,0.0,9.0,6.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
4.0,0.0,9.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0
1.0,100.0,3.0,3.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,9.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,38.0,0.0,1.0
4.0,0.0,8.0,7.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,55.0,6.0,1.0
5.0,0.0,8.0,3.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,50.0,0.0,1.0
6.0,1.0,9.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
4.0,0.0,7.0,4.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
3.0,0.0,7.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,40.0,3.0,0.0
3.0,0.0,17.0,1.0,0.0,10.0,2.0,0.0,1.0,0.0,14.0,45.0,0.0,1.0
3.0,0.0,6.0,3.0,5.0,3.0,5.0,4.0,0.0,0.0,0.0,28.0,18.0,0.0
3.0,2.0,9.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,50.0,0.0,1.0
3.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
4.0,0.0,15.0,4.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,29.0,0.0,1.0
4.0,0.0,11.0,8.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,45.0,0.0,0.0
6.0,0.0,11.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
5.0,0.0,7.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
5.0,0.0,7.0,3.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
3.0,4.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
5.0,0.0,8.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,8.0,3.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,84.0,0.0,1.0
4.0,0.0,1.0,3.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
5.0,0.0,8.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
1.0,0.0,18.0,12.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0
2.0,0.0,12.0,1.0,2.0,10.0,3.0,4.0,1.0,2.0,0.0,75.0,0.0,1.0
3.0,5.0,11.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4.0,0.0,17.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,18.0,45.0,0.0,1.0
1.0,0.0,11.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
4.0,0.0,13.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,25.0,0.0,1.0
3.0,0.0,11.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,8.0,1.0
4.0,0.0,7.0,1.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,50.0,0.0,0.0
2.0,0.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
3.0,0.0,11.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
4.0,0.0,2.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,7.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,3.0,0.0
6.0,4.0,11.0,2.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0
5.0,0.0,8.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,20.0,50.0,0.0,1.0
1.0,0.0,12.0,9.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0
2.0,0.0,8.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,16.0,3.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0
4.0,0.0,16.0,0.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,44.0,0.0,1.0
2.0,0.0,13.0,1.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0
4.0,0.0,9.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,9.0,1.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,14.0,13.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,40.0,27.0,0.0
2.0,0.0,35.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
1.0,100.0,1.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
3.0,0.0,11.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3.0,4.0,10.0,10.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,10.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2.0,4.0,10.0,1.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,14.0,1.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0
5.0,0.0,9.0,3.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4.0,0.0,13.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4.0,4.0,13.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0
3.0,0.0,7.0,12.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,2.0,3.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
1.0,100.0,13.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
3.0,5.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
4.0,0.0,5.0,3.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,50.0,0.0,1.0
2.0,4.0,6.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,7.0,0.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0
2.0,0.0,6.0,6.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,40.0,25.0,0.0
3.0,0.0,7.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,15.0,40.0,10.0,1.0
2.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,36.0,0.0,1.0
4.0,0.0,8.0,1.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
5.0,100.0,7.0,3.0,0.0,100.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0
1.0,5.0,3.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
3.0,4.0,6.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0
2.0,0.0,5.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
4.0,0.0,8.0,10.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,7.0,1.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0
9.0,0.0,15.0,3.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
3.0,0.0,8.0,1.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,45.0,28.0,0.0
3.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
5.0,3.0,5.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,1.0,12.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0
4.0,1.0,16.0,9.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,0.0
2.0,0.0,8.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0
4.0,4.0,17.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0
3.0,0.0,8.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
3.0,0.0,10.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,44.0,0.0,1.0
4.0,4.0,8.0,10.0,1.0,5.0,3.0,0.0,0.0,0.0,18.0,60.0,0.0,1.0
3.0,0.0,8.0,1.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0
6.0,0.0,11.0,3.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,40.0,100.0,0.0
3.0,0.0,8.0,6.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
3.0,1.0,8.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,75.0,0.0,1.0
5.0,0.0,12.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
3.0,1.0,1.0,3.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,80.0,0.0,1.0
3.0,0.0,8.0,3.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,9.0,12.0,3.0,10.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
4.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0
3.0,1.0,5.0,4.0,0.0,5.0,2.0,0.0,1.0,15.0,0.0,50.0,0.0,1.0
3.0,0.0,8.0,1.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,40.0,4.0,0.0
5.0,3.0,4.0,1.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0
3.0,0.0,22.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
4.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,9.0,6.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,12.0,2.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0
3.0,0.0,9.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0
1.0,0.0,15.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0
4.0,0.0,10.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,0.0,9.0,13.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0
3.0,0.0,10.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,40.0,0.0,1.0
5.0,100.0,18.0,1.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
1.0,100.0,5.0,12.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
5.0,100.0,21.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
4.0,2.0,9.0,4.0,0.0,5.0,2.0,0.0,1.0,15.0,0.0,40.0,0.0,1.0
3.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0
4.0,2.0,6.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
3.0,0.0,8.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0
3.0,0.0,7.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
3.0,0.0,18.0,3.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0
6.0,0.0,4.0,5.0,0.0,3.0,2.0,0.0,1.0,15.0,0.0,40.0,0.0,1.0
3.0,0.0,5.0,9.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0
2.0,100.0,8.0,10.0,2.0,100.0,5.0,1.0,1.0,0.0,0.0,20.0,27.0,0.0
3.0,0.0,10.0,3.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
6.0,0.0,3.0,10.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,25.0,0.0,1.0
5.0,0.0,4.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,48.0,0.0,1.0
2.0,0.0,9.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,75.0,0.0,1.0
