workclass,education,marital_status,occupation,relationship,race,sex,native_country,Class,age,education_num,capital_gain,capital_loss,hours_per_week
3.0,15.0,4.0,6.0,1.0,4.0,1.0,38.0,0,-0.6291426978318626,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,0,0.17729572517355938,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,1.58436586737795
3.0,11.0,0.0,5.0,4.0,2.0,0.0,38.0,0,-0.2625797782839435,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.35938850984292225
4.0,8.0,6.0,11.0,1.0,4.0,0.0,38.0,1,2.1567354907323217,0.35733956989011106,3.256028351940956,-0.2166595270325901,0.7744682102025865
3.0,11.0,4.0,7.0,3.0,4.0,1.0,38.0,0,-1.3622685369277008,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.4403782755604586
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,1,0.32392089299272697,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,10.0,2.0,9.0,0.0,4.0,1.0,38.0,1,0.6904838125406461,2.3008375546552444,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
6.0,10.0,0.0,9.0,4.0,4.0,1.0,38.0,1,1.4969222355460683,2.3008375546552444,3.2711938617951186,-0.2166595270325901,0.3695193816149048
1.0,9.0,2.0,3.0,0.0,2.0,1.0,38.0,1,-0.7024552817414464,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,3.0,9.0,1.0,1.0,1.0,29.0,0,0.5438586447214785,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,4.0,9.0,4.0,4.0,0.0,38.0,0,-1.288955953018117,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,0.0,2.0,4.0,4.0,1.0,38.0,0,0.10398314126397556,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,2.0,7.0,3.0,4.0,1.0,38.0,0,-1.2156433691085329,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
6.0,7.0,2.0,12.0,0.0,4.0,1.0,38.0,1,0.5438586447214785,0.7460391668431378,-0.14592048355885345,-0.2166595270325901,-0.1974089784078496
3.0,9.0,4.0,9.0,1.0,4.0,0.0,38.0,0,-1.1423307851989493,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-1.9791838241936488
3.0,9.0,4.0,0.0,3.0,1.0,0.0,35.0,0,-0.7024552817414464,1.1347387637961643,0.15224427268102,-0.2166595270325901,-0.03542944697277691
5.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,0,-0.3358923621935273,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,1.58436586737795
3.0,11.0,2.0,9.0,0.0,2.0,1.0,38.0,0,-0.6291426978318626,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,4.0,10.0,1.0,4.0,1.0,38.0,0,-1.288955953018117,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
4.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1,0.5438586447214785,1.1347387637961643,0.274245383204238,-0.2166595270325901,-0.278398744125386
1.0,15.0,3.0,3.0,4.0,2.0,0.0,38.0,0,-0.04264202655519207,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.4403782755604586
0.0,11.0,2.0,3.0,0.0,0.0,1.0,38.0,0,0.32392089299272697,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,1,0.5438586447214785,1.523438360749191,-0.14592048355885345,4.689607314225034,0.7744682102025865
3.0,11.0,5.0,0.0,1.0,4.0,1.0,38.0,1,-0.3358923621935273,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.6124886787675138
3.0,15.0,2.0,13.0,0.0,4.0,1.0,38.0,0,0.10398314126397556,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,0.0,9.0,1.0,4.0,0.0,38.0,0,-0.1892671943743597,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
1.0,15.0,2.0,10.0,0.0,4.0,1.0,38.0,1,1.0570467320885653,-0.03136002706291564,-0.14592048355885345,4.4662567751693,-0.03542944697277691
3.0,0.0,0.0,6.0,1.0,2.0,0.0,38.0,0,-0.7024552817414464,-1.5861584148750223,-0.14592048355885345,-0.2166595270325901,-1.2502759327358222
5.0,12.0,2.0,11.0,0.0,4.0,1.0,38.0,1,-0.2625797782839435,1.523438360749191,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,8.0,2.0,9.0,0.0,4.0,1.0,38.0,1,0.4705460608118946,0.35733956989011106,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,3.0,6.0,7.0,4.0,4.0,0.0,7.0,0,1.7901725711844034,-3.1409568026871293,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
3.0,11.0,0.0,11.0,4.0,2.0,1.0,38.0,0,-0.5558301139222788,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
3.0,1.0,4.0,11.0,3.0,4.0,0.0,38.0,0,-1.5822062886564523,-1.1974588179219956,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
1.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,0,-0.3358923621935273,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,1.58436586737795
3.0,11.0,0.0,0.0,1.0,4.0,0.0,38.0,0,-0.7757678656510302,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,4.0,5.0,1.0,2.0,1.0,38.0,0,-1.3622685369277008,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-2.060173589911185
5.0,11.0,2.0,4.0,0.0,4.0,1.0,38.0,1,0.2506083090831432,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,4.742966730361867
3.0,4.0,2.0,11.0,0.0,4.0,1.0,38.0,0,1.1303593159981493,-2.7522572057341024,-0.14592048355885345,-0.2166595270325901,0.8554579759201228
5.0,11.0,4.0,4.0,1.0,4.0,1.0,38.0,0,-0.04264202655519207,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,1.58436586737795
1.0,11.0,2.0,5.0,0.0,4.0,1.0,38.0,0,0.8371089803598137,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,1,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,3.2041611817286766
3.0,11.0,2.0,9.0,0.0,4.0,1.0,38.0,1,1.570234819455652,-0.4200596240159423,-0.14592048355885345,4.3694715415784815,-0.03542944697277691
5.0,9.0,2.0,3.0,0.0,4.0,1.0,33.0,1,0.7637963964502299,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,1.58436586737795
3.0,15.0,0.0,3.0,1.0,4.0,1.0,38.0,0,0.4705460608118946,-0.03136002706291564,-0.14592048355885345,4.438958375951377,0.7744682102025865
3.0,11.0,2.0,0.0,0.0,4.0,1.0,38.0,0,0.9104215642693976,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1,-0.3358923621935273,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,0.6124886787675138
3.0,11.0,4.0,0.0,3.0,4.0,1.0,38.0,0,-1.5088937047468685,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-1.2502759327358222
3.0,11.0,2.0,6.0,0.0,4.0,1.0,38.0,0,1.7168599872748196,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,4.0,9.0,3.0,4.0,0.0,10.0,0,-1.288955953018117,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-2.4651224184988667
4.0,9.0,2.0,11.0,0.0,4.0,1.0,38.0,1,1.2036718999077327,1.1347387637961643,13.394577908462539,-0.2166595270325901,1.58436586737795
3.0,1.0,2.0,2.0,0.0,4.0,1.0,38.0,0,0.7637963964502299,-1.1974588179219956,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,3.0,2.0,5.0,0.0,4.0,1.0,21.0,0,1.3502970677269004,-3.1409568026871293,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,14.0,2.0,11.0,5.0,4.0,0.0,38.0,0,-0.04264202655519207,1.9121379577022173,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,7.0,0.0,2.0,3.0,4.0,1.0,38.0,0,0.17729572517355938,0.7460391668431378,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,5.0,2.0,5.0,0.0,4.0,1.0,38.0,0,1.2769844838173166,-2.363557608781076,-0.14592048355885345,4.7516491306294055,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0,0.8371089803598137,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,9.0,1.0,9.0,0.0,4.0,1.0,38.0,1,0.10398314126397556,1.1347387637961643,0.8422749710454138,-0.2166595270325901,0.7744682102025865
3.0,11.0,0.0,0.0,4.0,4.0,0.0,38.0,0,-0.5558301139222788,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,1,-0.6291426978318626,-0.03136002706291564,-0.14592048355885345,4.3694715415784815,-0.03542944697277691
4.0,11.0,2.0,3.0,0.0,1.0,1.0,35.0,1,-0.4092049461031112,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,3.528120244598822
3.0,15.0,4.0,7.0,3.0,2.0,1.0,38.0,0,-1.1423307851989493,-0.03136002706291564,0.15224427268102,-0.2166595270325901,3.2041611817286766
3.0,9.0,4.0,13.0,4.0,2.0,0.0,38.0,0,-1.0690182012893654,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,4.0,7.0,3.0,4.0,0.0,38.0,0,-1.4355811208372846,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-1.2502759327358222
3.0,11.0,2.0,6.0,0.0,4.0,1.0,38.0,0,-0.7757678656510302,-0.4200596240159423,0.20342786843881844,-0.2166595270325901,-0.03542944697277691
3.0,15.0,2.0,2.0,0.0,4.0,1.0,38.0,0,-0.9957056173797816,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,11.0,0.0,7.0,4.0,4.0,1.0,38.0,0,0.32392089299272697,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.3695193816149048
3.0,6.0,2.0,6.0,0.0,4.0,1.0,38.0,0,1.4969222355460683,-1.9748580118280488,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,1.0,4.0,9.0,3.0,4.0,0.0,38.0,0,-1.5822062886564523,-1.1974588179219956,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
3.0,11.0,2.0,0.0,0.0,1.0,1.0,39.0,0,-0.1892671943743597,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,2.0,13.0,0.0,2.0,1.0,38.0,0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
4.0,9.0,4.0,3.0,3.0,4.0,1.0,38.0,0,-1.0690182012893654,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,2.0,6.0,0.0,4.0,1.0,38.0,1,0.2506083090831432,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.3695193816149048
3.0,11.0,2.0,9.0,0.0,4.0,1.0,38.0,0,1.0570467320885653,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,0.0,9.0,3.0,4.0,0.0,38.0,0,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,8.0,6.0,9.0,1.0,4.0,0.0,38.0,0,-0.1892671943743597,0.35733956989011106,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
3.0,15.0,5.0,7.0,4.0,1.0,0.0,38.0,0,-0.6291426978318626,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
0.0,7.0,0.0,0.0,1.0,2.0,0.0,38.0,0,0.3972334769023108,0.7460391668431378,-0.14592048355885345,4.103932567367776,-0.03542944697277691
6.0,9.0,4.0,9.0,1.0,4.0,1.0,38.0,0,-0.922393033470198,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-2.060173589911185
3.0,9.0,2.0,0.0,0.0,4.0,1.0,38.0,1,-0.4092049461031112,1.1347387637961643,-0.14592048355885345,4.503481865011922,0.3695193816149048
3.0,9.0,0.0,3.0,4.0,4.0,0.0,1.0,0,-0.48251753001269504,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,14.0,2.0,3.0,0.0,4.0,1.0,38.0,0,-0.11595461046477587,1.9121379577022173,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,4.0,0.0,3.0,4.0,0.0,38.0,0,-1.5088937047468685,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
5.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,1,0.6904838125406461,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
3.0,6.0,4.0,3.0,1.0,4.0,0.0,38.0,0,-0.2625797782839435,-1.9748580118280488,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,0.0,0.0,4.0,4.0,0.0,38.0,0,0.3972334769023108,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,1.341396570225341
4.0,3.0,2.0,11.0,0.0,4.0,1.0,38.0,0,1.8634851550939864,-3.1409568026871293,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
3.0,15.0,4.0,7.0,2.0,4.0,1.0,38.0,0,-1.2156433691085329,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-1.2502759327358222
1.0,15.0,2.0,2.0,0.0,4.0,1.0,38.0,0,-0.1892671943743597,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,1,0.6904838125406461,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,4.0,4.0,9.0,1.0,4.0,1.0,38.0,0,-1.1423307851989493,-2.7522572057341024,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
3.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,0,1.570234819455652,1.523438360749191,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,0.0,11.0,4.0,2.0,0.0,38.0,1,0.5438586447214785,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.4403782755604586
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,0,0.32392089299272697,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,4.0,6.0,3.0,4.0,1.0,38.0,0,-1.5088937047468685,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,2.0,11.0,0.0,4.0,1.0,38.0,0,0.5438586447214785,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
0.0,11.0,4.0,0.0,2.0,4.0,1.0,38.0,0,-1.3622685369277008,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
3.0,11.0,2.0,11.0,0.0,3.0,1.0,38.0,0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
3.0,11.0,4.0,6.0,3.0,4.0,1.0,38.0,0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0,-0.11595461046477587,-0.4200596240159423,-0.14592048355885345,4.503481865011922,0.7744682102025865
1.0,12.0,0.0,9.0,1.0,4.0,0.0,38.0,0,0.4705460608118946,1.523438360749191,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
4.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,1,0.8371089803598137,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
1.0,15.0,0.0,3.0,1.0,0.0,0.0,38.0,0,1.2036718999077327,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,7.0,2.0,3.0,0.0,4.0,1.0,38.0,1,0.8371089803598137,0.7460391668431378,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
3.0,15.0,4.0,9.0,3.0,4.0,1.0,38.0,0,-1.4355811208372846,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,0,-0.6291426978318626,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,0,1.6435474033652355,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,4.0,3.0,3.0,1.0,1.0,38.0,0,-1.1423307851989493,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-1.3312656984533584
3.0,15.0,2.0,2.0,0.0,4.0,1.0,38.0,0,-1.0690182012893654,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,1.2604068045078043
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1,-0.04264202655519207,1.1347387637961643,0.8950834428590154,-0.2166595270325901,-0.03542944697277691
3.0,9.0,4.0,2.0,3.0,4.0,1.0,38.0,0,-0.8490804495606141,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,0.0,7.0,1.0,4.0,1.0,38.0,0,-0.8490804495606141,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,0.0,0.0,1.0,4.0,0.0,38.0,0,0.030670557354391764,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,0,0.6171712286310623,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
3.0,4.0,5.0,7.0,2.0,4.0,0.0,4.0,0,1.8634851550939864,-2.7522572057341024,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
3.0,15.0,4.0,3.0,3.0,2.0,1.0,38.0,0,-1.4355811208372846,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
3.0,15.0,2.0,0.0,5.0,4.0,0.0,38.0,0,-0.7024552817414464,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,1.989314695965632
5.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,0,-0.4092049461031112,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,0.3695193816149048
3.0,15.0,4.0,9.0,3.0,4.0,0.0,38.0,0,-1.3622685369277008,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-2.4651224184988667
3.0,11.0,0.0,7.0,1.0,4.0,0.0,38.0,0,0.7637963964502299,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
1.0,11.0,2.0,6.0,0.0,4.0,1.0,38.0,0,0.3972334769023108,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,11.0,6.0,0.0,4.0,4.0,0.0,38.0,0,1.6435474033652355,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-1.3312656984533584
3.0,14.0,0.0,9.0,1.0,4.0,0.0,38.0,1,-0.5558301139222788,1.9121379577022173,-0.14592048355885345,-0.2166595270325901,0.3695193816149048
3.0,9.0,4.0,9.0,1.0,4.0,1.0,38.0,0,-0.8490804495606141,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,1.58436586737795
3.0,6.0,5.0,5.0,4.0,2.0,0.0,38.0,0,0.32392089299272697,-1.9748580118280488,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0,0.030670557354391764,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,4.0,9.0,1.0,4.0,1.0,38.0,0,-1.2156433691085329,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-2.060173589911185
3.0,4.0,4.0,11.0,3.0,1.0,0.0,39.0,0,-0.8490804495606141,-2.7522572057341024,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
3.0,8.0,5.0,9.0,1.0,4.0,1.0,38.0,0,0.5438586447214785,0.35733956989011106,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,0,1.570234819455652,1.523438360749191,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,0.0,9.0,4.0,2.0,0.0,38.0,1,-0.04264202655519207,1.1347387637961643,1.8878827129547249,-0.2166595270325901,0.3695193816149048
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,1,0.17729572517355938,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,0.7744682102025865
5.0,12.0,4.0,9.0,3.0,4.0,1.0,38.0,0,-0.7757678656510302,1.523438360749191,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,14.0,4.0,9.0,2.0,4.0,0.0,38.0,0,1.1303593159981493,1.9121379577022173,-0.14592048355885345,-0.2166595270325901,1.989314695965632
3.0,11.0,4.0,7.0,4.0,4.0,0.0,38.0,0,-0.1892671943743597,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
3.0,11.0,4.0,2.0,2.0,2.0,1.0,38.0,0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
0.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,1,0.2506083090831432,1.523438360749191,-0.14592048355885345,4.503481865011922,-0.03542944697277691
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0,-0.04264202655519207,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,0.3695193816149048
3.0,9.0,3.0,6.0,1.0,1.0,1.0,38.0,0,-0.3358923621935273,1.1347387637961643,-0.14592048355885345,5.58797281576032,-0.03542944697277691
3.0,12.0,4.0,9.0,1.0,3.0,0.0,23.0,0,-0.8490804495606141,1.523438360749191,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1,-0.11595461046477587,1.1347387637961643,0.5552135345201951,-0.2166595270325901,-0.03542944697277691
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0,0.17729572517355938,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,4.0,12.0,1.0,4.0,0.0,38.0,0,-0.8490804495606141,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.35938850984292225
3.0,11.0,2.0,7.0,0.0,2.0,1.0,38.0,0,-0.1892671943743597,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,1.0,4.0,5.0,1.0,2.0,0.0,38.0,0,-1.5822062886564523,-1.1974588179219956,-0.14592048355885345,-0.2166595270325901,-2.060173589911185
3.0,2.0,5.0,6.0,2.0,4.0,0.0,4.0,0,0.9837341481789812,-0.8087592209689691,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,4.0,4.0,2.0,1.0,4.0,1.0,25.0,0,-0.9957056173797816,-2.7522572057341024,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,2.0,0.0,0.0,4.0,1.0,38.0,0,-0.5558301139222788,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,4.0,9.0,1.0,4.0,0.0,38.0,0,-1.0690182012893654,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-2.62710194993394
1.0,12.0,4.0,9.0,1.0,4.0,1.0,38.0,0,-0.5558301139222788,1.523438360749191,-0.14592048355885345,-0.2166595270325901,0.20753985017983206
3.0,1.0,4.0,9.0,3.0,2.0,0.0,38.0,0,-1.5822062886564523,-1.1974588179219956,-0.14592048355885345,-0.2166595270325901,-1.6552247613235038
6.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,1,0.32392089299272697,1.523438360749191,-0.14592048355885345,4.4662567751693,0.3695193816149048
3.0,15.0,4.0,0.0,4.0,4.0,0.0,32.0,0,-0.4092049461031112,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.4403782755604586
5.0,5.0,2.0,2.0,0.0,4.0,1.0,38.0,0,1.7901725711844034,-2.363557608781076,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,2.0,4.0,0.0,4.0,1.0,38.0,1,0.030670557354391764,-0.03136002706291564,-0.14592048355885345,5.776579937629608,4.742966730361867
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,0,1.0570467320885653,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,1.1794170387902685
3.0,6.0,6.0,7.0,4.0,2.0,0.0,38.0,0,1.4969222355460683,-1.9748580118280488,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,4.0,7.0,4.0,2.0,0.0,38.0,0,0.030670557354391764,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,0,0.9104215642693976,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,1,0.3972334769023108,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,1.58436586737795
3.0,8.0,2.0,2.0,0.0,2.0,1.0,38.0,1,1.0570467320885653,0.35733956989011106,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
5.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,1,0.6904838125406461,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.4403782755604586
6.0,11.0,3.0,7.0,4.0,2.0,0.0,15.0,0,1.4236096516364842,-0.4200596240159423,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,2.0,0.0,4.0,3.0,4.0,1.0,38.0,0,1.0570467320885653,-0.8087592209689691,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,0.0,13.0,3.0,4.0,1.0,38.0,0,0.3972334769023108,-0.03136002706291564,-0.14592048355885345,3.208048738488665,-0.03542944697277691
3.0,8.0,0.0,12.0,1.0,2.0,1.0,38.0,0,1.0570467320885653,0.35733956989011106,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,9.0,4.0,0.0,1.0,4.0,0.0,38.0,0,-0.8490804495606141,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,0.20753985017983206
3.0,9.0,4.0,3.0,3.0,4.0,1.0,38.0,0,-1.0690182012893654,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
3.0,15.0,3.0,11.0,4.0,3.0,0.0,6.0,0,-1.0690182012893654,-0.03136002706291564,-0.14592048355885345,-0.2166595270325901,-0.8453271041481403
3.0,9.0,2.0,7.0,0.0,4.0,1.0,38.0,0,-0.8490804495606141,1.1347387637961643,-0.14592048355885345,-0.2166595270325901,-0.03542944697277691
